,ID,data_pth,image_ID,image_pth,valid
468,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_20.mat,0
469,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_21.mat,0
470,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_22.mat,0
471,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_23.mat,0
472,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_24.mat,0
473,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_25.mat,0
474,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_26.mat,0
475,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_27.mat,0
476,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_28.mat,0
477,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_29.mat,0
478,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_30.mat,0
479,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_31.mat,0
480,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_0.mat,0
481,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_1.mat,0
482,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_2.mat,0
483,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_3.mat,0
484,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_4.mat,0
485,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_5.mat,0
486,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_6.mat,0
487,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_7.mat,0
488,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_8.mat,0
489,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_9.mat,0
490,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_10.mat,0
491,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_11.mat,0
492,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_12.mat,0
493,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_13.mat,0
494,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_14.mat,0
495,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_15.mat,0
496,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_16.mat,0
497,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_17.mat,0
498,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_18.mat,0
499,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_19.mat,0
500,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_20.mat,0
501,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_21.mat,0
502,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_22.mat,0
503,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_23.mat,0
504,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_24.mat,0
505,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_25.mat,0
506,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_26.mat,0
507,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_27.mat,0
508,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_28.mat,0
509,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_29.mat,0
510,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_30.mat,0
511,conesT1_20_89088,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_89088_50.mat,conesT1_20_89088_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_89088_31.mat,0
512,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_0.mat,0
513,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_1.mat,0
514,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_2.mat,0
515,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_3.mat,0
516,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_4.mat,0
517,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_5.mat,0
518,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_6.mat,0
519,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_7.mat,0
520,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_8.mat,0
521,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_9.mat,0
522,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_10.mat,0
523,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_11.mat,0
524,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_12.mat,0
525,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_13.mat,0
526,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_14.mat,0
527,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_15.mat,0
528,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_16.mat,0
529,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_17.mat,0
530,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_18.mat,0
531,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_19.mat,0
532,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_20.mat,0
533,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_21.mat,0
534,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_22.mat,0
535,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_23.mat,0
536,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_24.mat,0
537,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_25.mat,0
538,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_26.mat,0
539,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_27.mat,0
540,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_28.mat,0
541,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_29.mat,0
542,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_30.mat,0
543,conesT1_20_90112,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_90112_50.mat,conesT1_20_90112_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_90112_31.mat,0
544,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_0.mat,0
545,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_1.mat,0
546,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_2.mat,0
547,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_3.mat,0
548,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_4.mat,0
549,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_5.mat,0
550,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_6.mat,0
551,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_7.mat,0
552,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_8.mat,0
553,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_9.mat,0
554,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_10.mat,0
555,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_11.mat,0
556,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_12.mat,0
557,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_13.mat,0
558,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_14.mat,0
559,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_15.mat,0
560,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_16.mat,0
561,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_17.mat,0
562,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_18.mat,0
563,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_19.mat,0
564,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_20.mat,0
565,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_21.mat,0
566,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_22.mat,0
567,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_23.mat,0
568,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_24.mat,0
569,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_25.mat,0
570,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_26.mat,0
571,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_27.mat,0
572,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_28.mat,0
573,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_29.mat,0
574,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_30.mat,0
575,conesT1_20_92672,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_92672_50.mat,conesT1_20_92672_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_92672_31.mat,0
576,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_0.mat,0
577,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_1.mat,0
578,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_2.mat,0
579,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_3.mat,0
580,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_4.mat,0
581,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_5.mat,0
582,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_6.mat,0
583,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_7.mat,0
584,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_8.mat,0
